ResourceID,GROUPID,CREATOR_APPELLATION_E82,DATE_OF_CREATION_E50,DESCRIPTION_E62,DESCRIPTION_TYPE_E55,EXTERNAL_XREF_E42,EXTERNAL_XREF_TYPE_E55,FILE_PATH_E62,INFORMATION_CARRIER_FORMAT_TYPE_E55,INFORMATION_RESOURCE_TYPE_E55,THUMBNAIL_E62,TITLE_E41,TITLE_TYPE_E55
QV32_image_3.jpg,RESOURCE_CREATION_EVENT.E65-77,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV32_image_3.jpg,THUMBNAIL.E62-77,,,,,,,,,,QV32_image_3_thmbnl.jpg,,
QV32_image_3.jpg,TITLE.E41-77,,,,,,,,,,,QV32_image_3,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV32_TMP_drawing_1.jpg,EXTERNAL_RESOURCE.E1-315,,,,,QV 32.CEDAE labels.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV32_TMP_drawing_1.jpg,FILE_PATH.E62-315,,,,,,,QV32_TMP_drawing_1.jpg,,,,,
QV32_TMP_drawing_1.jpg,INFORMATION_CARRIER.E84-315,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV32_TMP_drawing_1.jpg,RESOURCE_CREATION_EVENT.E65-315,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV32_TMP_drawing_1.jpg,THUMBNAIL.E62-315,,,,,,,,,,QV32_TMP_drawing_1_thmbnl.jpg,,
QV32_TMP_drawing_1.jpg,TITLE.E41-315,,,,,,,,,,,QV32_TMP_drawing_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV33_image_1.jpg,DESCRIPTION.E62-78,,,Ramp and Entryway. Severely fractured rock lies above reconstructed entrance. Debris from fallen rock lines the ramp.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV33_image_1.jpg,EXTERNAL_RESOURCE.E1-78,,,,,EGY.QV.t33.05.06Mar.JBell.d.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV33_image_1.jpg,FILE_PATH.E62-78,,,,,,,QV33_image_1.jpg,,,,,
QV33_image_1.jpg,INFORMATION_CARRIER.E84-78,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV33_image_1.jpg,RESOURCE_CREATION_EVENT.E65-78,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV33_image_1.jpg,THUMBNAIL.E62-78,,,,,,,,,,QV33_image_1_thmbnl.jpg,,
QV33_image_1.jpg,TITLE.E41-78,,,,,,,,,,,QV33_image_1,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
QV33_image_2.jpg,DESCRIPTION.E62-79,,,View into burial chamber (E) from main chamber (C). Wooden shoring on the right supports fragile internal wall; white plaster was spread liberally over ceiling rock in an attempt to prevent rock fall.,eb3bd719-c473-40b8-bf0a-cdb9ed89aba3,,,,,,,,
QV33_image_2.jpg,EXTERNAL_RESOURCE.E1-79,,,,,EGY.QV.t33.03.07Feb.JBell.d.jpg,4d0340fe-3e70-4348-9e9b-c039d646b762,,,,,,
QV33_image_2.jpg,FILE_PATH.E62-79,,,,,,,QV33_image_2.jpg,,,,,
QV33_image_2.jpg,INFORMATION_CARRIER.E84-79,,,,,,,,e2ca29d9-bf19-4025-a11c-99860f2fde88,,,,
QV33_image_2.jpg,RESOURCE_CREATION_EVENT.E65-79,,,,,,,,,4d4c617a-87f8-4fdc-b2c7-6331f1d5dc4c,,,
QV33_image_2.jpg,THUMBNAIL.E62-79,,,,,,,,,,QV33_image_2_thmbnl.jpg,,
QV33_image_2.jpg,TITLE.E41-79,,,,,,,,,,,QV33_image_2,78e71e70-8009-40e2-a078-9a2ebf7a0e6f
